"ANIO","SECTOR_HOM","establecimientos_unicos","valor_agregado_total","personal_total","productividad_laboral","total_establecimientos","porcentaje_establecimientos"
2002,"Textiles",290,1227879312,41295,29734.3337450054,6867,0.0422309596621523
2002,"Alimentos y bebidas",1475,8185064700,119126,68709.305273408,6867,0.214795398281637
2002,"Refinación, químicos y farmacéuticos",526,4992775576,48164,103661.979403704,6867,0.0765982233872142
2002,"Equipo de transporte",171,795192552,12993,61201.6125606096,6867,0.0249017038007864
2002,"Minerales no metálicos",351,2374517614,25258,94010.5160345237,6867,0.0511140235910878
2002,"Caucho y plástico",474,1538841719,35366,43511.8961431884,6867,0.0690257754477938
2002,"Confecciones, cuero y calzado",1043,1723939404,87564,19687.7644237358,6867,0.151885830784913
2002,"Muebles y otras manufactureras",851,7276933835,61721,117900.452601222,6867,0.123926023008592
2002,"Metalurgia y productos metálicos",517,1219914950,30952,39413.1219307315,6867,0.0752876073976991
2002,"Maquinaria y equipo",505,998248221,28196,35403.8949141722,6867,0.073540119411679
2002,"Madera, papel e impresión",661,2414514403,40478,59650.0420722368,6867,0.0962574632299403
2002,"Tabaco",3,1534890,66,23255.9090909091,6867,0.000436871996505024
2003,"Textiles",323,1370438650,43530,31482.6246266942,7220,0.0447368421052632
2003,"Alimentos y bebidas",1479,8186750609,119054,68765.019310565,7220,0.204847645429363
2003,"Refinación, químicos y farmacéuticos",566,5506504100,48181,114287.874888441,7220,0.078393351800554
2003,"Equipo de transporte",181,737314515,12622,58415.0305022976,7220,0.0250692520775623
2003,"Minerales no metálicos",358,2711301215,26237,103338.842664939,7220,0.049584487534626
2003,"Caucho y plástico",521,1695453773,37026,45790.8975584724,7220,0.0721606648199446
2003,"Confecciones, cuero y calzado",1097,1968317755,94393,20852.3699320924,7220,0.151939058171745
2003,"Muebles y otras manufactureras",896,9660511353,62490,154592.916514642,7220,0.12409972299169
2003,"Metalurgia y productos metálicos",550,1556386924,32226,48296.0008688637,7220,0.0761772853185596
2003,"Maquinaria y equipo",537,1021407311,29099,35101.1138183443,7220,0.0743767313019391
2003,"Madera, papel e impresión",712,2659765209,41109,64700.314018828,7220,0.0986149584487535
2004,"Textiles",299,1521448966,43965,34605.9130217218,7243,0.0412812370564683
2004,"Alimentos y bebidas",1447,8927326362,120590,74030.4035326312,7243,0.19977909705923
2004,"Refinación, químicos y farmacéuticos",586,5719735394,51773,110477.186834837,7243,0.0809057020571586
2004,"Equipo de transporte",196,1204760796,15164,79448.7467686626,7243,0.0270606102443739
2004,"Minerales no metálicos",364,2583373072,26469,97599.9498281008,7243,0.0502554190252658
2004,"Caucho y plástico",537,1907915254,40442,47176.580139459,7243,0.0741405494960652
2004,"Confecciones, cuero y calzado",1115,2226500150,103294,21554.9804441691,7243,0.153941736849372
2004,"Muebles y otras manufactureras",894,12352936851,69314,178217.053567822,7243,0.12342951815546
2004,"Metalurgia y productos metálicos",562,1994371450,35940,55491.6930996105,7243,0.0775921579456026
2004,"Maquinaria y equipo",540,1281834221,32482,39462.9093344006,7243,0.0745547425100097
2004,"Madera, papel e impresión",700,2923905302,43651,66983.695722893,7243,0.0966450365870496
2004,"Tabaco",3,3273684,78,41970.3076923077,7243,0.000414193013944498
2005,"Textiles",320,1599198577,46591,34324.1951664485,7524,0.0425305688463583
2005,"Alimentos y bebidas",1496,10112566143,124208,81416.3833488986,7524,0.198830409356725
2005,"Refinación, químicos y farmacéuticos",624,5729449486,54499,105129.442485183,7524,0.0829346092503987
2005,"Equipo de transporte",207,1434852367,17074,84037.2711139745,7524,0.027511961722488
2005,"Minerales no metálicos",373,2479719986,29925,82864.4941019215,7524,0.0495746943115364
2005,"Caucho y plástico",561,2222766231,42589,52191.0876282608,7524,0.0745614035087719
2005,"Confecciones, cuero y calzado",1116,2325425908,100774,23075.6535217417,7524,0.148325358851675
2005,"Muebles y otras manufactureras",921,13854714871,67577,205021.159136984,7524,0.122408293460925
2005,"Metalurgia y productos metálicos",595,2187102886,37543,58255.9434781451,7524,0.0790802764486975
2005,"Maquinaria y equipo",579,1435901173,34174,42017.3574354773,7524,0.0769537480063796
2005,"Madera, papel e impresión",728,3113401811,44972,69229.7832206706,7524,0.0967570441254652
2005,"Tabaco",4,3279848,84,39045.8095238095,7524,0.000531632110579479
2006,"Textiles",305,1762046936,49013,35950.6036357701,7369,0.0413896051024562
2006,"Alimentos y bebidas",1457,11280724017,128400,87856.1060514019,7369,0.197720179128783
2006,"Refinación, químicos y farmacéuticos",610,6539211953,60287,108468.027153449,7369,0.0827792102049125
2006,"Equipo de transporte",190,1816634222,18749,96892.3260973919,7369,0.0257836884244809
2006,"Minerales no metálicos",375,3412946253,33167,102901.867910875,7369,0.0508888587325282
2006,"Caucho y plástico",568,2415722387,45129,53529.2691395777,7369,0.0770796580268693
2006,"Confecciones, cuero y calzado",1049,2665141110,96469,27626.9175590086,7369,0.142353100827792
2006,"Muebles y otras manufactureras",924,17937570779,71468,250987.445835899,7369,0.125390147916949
2006,"Metalurgia y productos metálicos",605,2523345388,40933,61645.7476363814,7369,0.0821006920884788
2006,"Maquinaria y equipo",557,1352844307,33497,40387.0288981103,7369,0.0755869181707152
2006,"Madera, papel e impresión",725,3735607976,48049,77745.8006618244,7369,0.0983851268828878
2006,"Tabaco",4,4421480,124,35657.0967741935,7369,0.000542814493146967
2007,"Textiles",298,1922193547,49928,38499.3099463227,7262,0.0410355274029193
2007,"Alimentos y bebidas",1439,12302446308,135082,91073.9129417687,7262,0.19815477829799
2007,"Refinación, químicos y farmacéuticos",599,6990983822,62551,111764.54128631,7262,0.0824841641421096
2007,"Equipo de transporte",193,2249297718,20977,107226.854078276,7262,0.0265767006334343
2007,"Minerales no metálicos",377,4530059175,36468,124220.115580783,7262,0.0519140732580556
2007,"Caucho y plástico",561,2689580349,47198,56985.0491334379,7262,0.0772514458826769
2007,"Confecciones, cuero y calzado",1021,2630269004,94150,27937.0048220924,7262,0.14059487744423
2007,"Muebles y otras manufactureras",881,20183428489,76219,264808.361287868,7262,0.121316441751584
2007,"Metalurgia y productos metálicos",597,2537709280,43478,58367.6636459819,7262,0.0822087579179289
2007,"Maquinaria y equipo",567,1526372677,36905,41359.5089283295,7262,0.0780776645552189
2007,"Madera, papel e impresión",725,4030518866,47546,84770.9347999832,7262,0.0998347562654916
2007,"Tabaco",4,4809252,108,44530.1111111111,7262,0.000550812448361333
2008,"Textiles",311,1749659780,45876,38138.8913593164,7934,0.0391983866901941
2008,"Alimentos y bebidas",1538,15045504414,145654,103296.197934832,7934,0.193849256365011
2008,"Refinación, químicos y farmacéuticos",687,8056224264,66769,120658.15369408,7934,0.0865893622384674
2008,"Equipo de transporte",211,1873763068,20916,89585.1533754064,7934,0.0265944038316108
2008,"Minerales no metálicos",394,4111423846,37403,109922.301580087,7934,0.0496596924628182
2008,"Caucho y plástico",629,2766414721,48872,56605.31021853,7934,0.079279052180489
2008,"Confecciones, cuero y calzado",1081,2733199885,89595,30506.1653552096,7934,0.136249054701286
2008,"Muebles y otras manufactureras",941,19296092587,76691,251608.30588987,7934,0.118603478699269
2008,"Metalurgia y productos metálicos",674,3105643837,45687,67976.5324271675,7934,0.0849508444668515
2008,"Maquinaria y equipo",630,1829363282,38490,47528.2744089374,7934,0.0794050920090749
2008,"Madera, papel e impresión",835,4432801989,52804,83948.2234111052,7934,0.105243256869171
2008,"Tabaco",3,5325759,87,61215.6206896552,7934,0.000378119485757499
2009,"Textiles",363,1640670957,42651,38467.3502848702,9128,0.0397677475898335
2009,"Alimentos y bebidas",1687,16653800707,146350,113794.333495046,9128,0.184815950920245
2009,"Refinación, químicos y farmacéuticos",777,8523697387,69873,121988.427389693,9128,0.0851226993865031
2009,"Equipo de transporte",235,1815185417,18523,97996.2974140258,9128,0.0257449605609115
2009,"Minerales no metálicos",448,4461587719,36410,122537.427053007,9128,0.049079754601227
2009,"Caucho y plástico",724,3007077095,49390,60884.3307349666,9128,0.0793163891323401
2009,"Confecciones, cuero y calzado",1328,2514411413,80609,31192.6883226439,9128,0.145486415425066
2009,"Muebles y otras manufactureras",1029,16741405831,69597,240547.808540598,9128,0.112730061349693
2009,"Metalurgia y productos metálicos",809,2863179418,47614,60133.1418910405,9128,0.0886283961437336
2009,"Maquinaria y equipo",751,2152862562,42762,50345.2261821243,9128,0.0822743207712533
2009,"Madera, papel e impresión",974,4276548367,51807,82547.6936900419,9128,0.106704645048203
2009,"Tabaco",3,3258018,69,47217.652173913,9128,0.000328659070990359
2010,"Textiles",404,1515421140,43689,34686.5604614434,9942,0.0406356869845102
2010,"Alimentos y bebidas",1791,16666816774,149697,111337.012592103,9942,0.18014484007242
2010,"Refinación, químicos y farmacéuticos",844,9363046756,74127,126310.882080753,9942,0.0848923757795212
2010,"Equipo de transporte",239,2036748273,19566,104096.303434529,9942,0.024039428686381
2010,"Minerales no metálicos",481,4281646215,36706,116647.039039939,9942,0.0483806075236371
2010,"Caucho y plástico",788,2910306018,52558,55373.2261121047,9942,0.0792597062965198
2010,"Confecciones, cuero y calzado",1458,2621668910,82950,31605.411814346,9942,0.146650573325287
2010,"Muebles y otras manufactureras",1125,18684815990,73910,252804.978893249,9942,0.113156306578153
2010,"Metalurgia y productos metálicos",914,3013154887,49683,60647.6035464847,9942,0.091933212633273
2010,"Maquinaria y equipo",844,2086942047,43651,47809.7190671462,9942,0.0848923757795212
2010,"Madera, papel e impresión",1051,4337883460,53408,81221.6046285201,9942,0.105713136189901
2010,"Tabaco",3,1111095,66,16834.7727272727,9942,0.000301750150875075
2011,"Textiles",393,1711086865,42813,39966.5257048093,9802,0.0400938583962457
2011,"Alimentos y bebidas",1745,17943931585,152709,117504.086759785,9802,0.178024892879004
2011,"Refinación, químicos y farmacéuticos",881,10982272587,78394,140090.728716483,9802,0.0898796164048153
2011,"Equipo de transporte",235,2199690637,21623,101729.206724321,9802,0.023974699041012
2011,"Minerales no metálicos",491,5329252275,38578,138142.264373477,9802,0.0500918179963273
2011,"Caucho y plástico",775,3086803350,55064,56058.4656036612,9802,0.0790654968373801
2011,"Confecciones, cuero y calzado",1418,2900049662,83284,34821.2101003794,9802,0.144664354213426
2011,"Muebles y otras manufactureras",1099,19346331620,72079,268404.550840051,9802,0.112119975515201
2011,"Metalurgia y productos metálicos",912,3319195468,51710,64188.6572809901,9802,0.0930422362783106
2011,"Maquinaria y equipo",827,2384697088,45972,51872.8158009223,9802,0.0843705366251785
2011,"Madera, papel e impresión",1026,4438393650,54053,82111.8837067323,9802,0.104672515813099
2012,"Textiles",299,1394884113,35290,39526.3279399263,9289,0.0321886101840887
2012,"Alimentos y bebidas",1722,17776212639,155262,114491.714901264,9289,0.185380557648832
2012,"Refinación, químicos y farmacéuticos",833,21017425626,79544,264223.896535251,9289,0.0896759608138659
2012,"Equipo de transporte",220,2266231529,23864,94964.4455665437,9289,0.0236839272257509
2012,"Minerales no metálicos",491,5866975729,38199,153589.772742742,9289,0.0528582193992895
2012,"Caucho y plástico",749,3022973629,54295,55676.8326549406,9289,0.0806330067822155
2012,"Confecciones, cuero y calzado",1381,3107340068,85888,36178.978064456,9289,0.148670470448918
2012,"Muebles y otras manufactureras",1186,10406499300,76847,135418.4197171,9289,0.12767789858973
2012,"Metalurgia y productos metálicos",887,3455179990,51948,66512.2813197813,9289,0.0954892884056411
2012,"Maquinaria y equipo",699,1950607298,39428,49472.641219438,9289,0.0752502960490903
2012,"Madera, papel e impresión",822,3368258168,43145,78068.3316259126,9289,0.0884917644525783
2013,"Textiles",304,1503823635,37046,40593.4145386816,9458,0.0321421019242969
2013,"Alimentos y bebidas",1757,19744015135,161434,122303.945482364,9458,0.185768661450624
2013,"Refinación, químicos y farmacéuticos",900,23187396924,81188,285601.282504804,9458,0.0951575385916684
2013,"Equipo de transporte",229,1646375235,22274,73914.6644069318,9458,0.0242123070416579
2013,"Minerales no metálicos",489,6195617824,40474,153076.489202945,9458,0.0517022626348065
2013,"Caucho y plástico",761,3190936375,56798,56180.4354906863,9458,0.0804609854091774
2013,"Confecciones, cuero y calzado",1374,3351099078,87451,38319.7342283107,9458,0.145273842249947
2013,"Muebles y otras manufactureras",1170,10362646981,72483,142966.585006139,9458,0.123704800169169
2013,"Metalurgia y productos metálicos",889,3523009989,52143,67564.390023589,9458,0.0939945020088814
2013,"Maquinaria y equipo",726,2162567291,39927,54163.029804393,9458,0.0767604144639459
2013,"Madera, papel e impresión",859,3489115360,44744,77979.5136778116,9458,0.0908225840558258
2014,"Textiles",287,1488506329,34958,42579.8480748327,9221,0.03112460687561
2014,"Alimentos y bebidas",1733,19607503846,165409,118539.522311362,9221,0.187940570437046
2014,"Refinación, químicos y farmacéuticos",882,20321883023,80546,252301.579507362,9221,0.095651230886021
2014,"Equipo de transporte",222,1734561150,22973,75504.3377007792,9221,0.024075479882876
2014,"Minerales no metálicos",511,6592848870,41752,157904.983473846,9221,0.0554169829736471
2014,"Caucho y plástico",742,3315354097,57326,57833.3408401075,9221,0.0804684958247479
2014,"Confecciones, cuero y calzado",1319,3919646290,92297,42467.7539898372,9221,0.143043053898709
2014,"Muebles y otras manufactureras",1093,11089437862,69841,158781.201042368,9221,0.118533781585511
2014,"Metalurgia y productos metálicos",873,3810074392,52718,72272.7416062825,9221,0.0946751979177963
2014,"Maquinaria y equipo",690,2275352792,39414,57729.5578220937,9221,0.0748291942305607
2014,"Madera, papel e impresión",869,3781064408,45818,82523.558601423,9221,0.0942414054874742
2015,"Textiles",278,1703073254,35236,48333.3310818481,8979,0.0309611315291235
2015,"Alimentos y bebidas",1704,22396522692,168993,132529.292290213,8979,0.189776144336786
2015,"Refinación, químicos y farmacéuticos",855,21688892046,79982,271172.16431197,8979,0.0952221850985633
2015,"Equipo de transporte",203,1780542936,21347,83409.5159038741,8979,0.0226083082748636
2015,"Minerales no metálicos",471,7189369792,41655,172593.201104309,8979,0.0524557300367524
2015,"Caucho y plástico",717,3834431030,58237,65841.8364613562,8979,0.079852990310725
2015,"Confecciones, cuero y calzado",1266,4208813487,94525,44525.9295107115,8979,0.140995656531908
2015,"Muebles y otras manufactureras",1127,11641164677,71710,162336.698884395,8979,0.125515090767346
2015,"Metalurgia y productos metálicos",849,4107662300,53397,76926.8367136731,8979,0.0945539592382225
2015,"Maquinaria y equipo",675,2415906948,39753,60772.9466455362,8979,0.0751754092883395
2015,"Madera, papel e impresión",834,4444298961,45152,98429.7253942239,8979,0.0928833945873705
2016,"Textiles",159,1012313350,20922,48385.1137558551,7324,0.0217094483888585
2016,"Alimentos y bebidas",1558,21727419218,164463,132111.29079489,7324,0.212725286728564
2016,"Refinación, químicos y farmacéuticos",551,15530812745,60129,258291.552246004,7324,0.0752321135991262
2016,"Equipo de transporte",163,1451849716,17746,81812.7868815508,7324,0.0222555980338613
2016,"Minerales no metálicos",498,7372039939,44709,164889.394506699,7324,0.06799563080284
2016,"Caucho y plástico",657,3669541337,54808,66952.6590461247,7324,0.0897050791916985
2016,"Confecciones, cuero y calzado",1115,4429375476,88470,50066.4120718888,7324,0.152239213544511
2016,"Muebles y otras manufactureras",791,3988923713,50380,79176.7311036125,7324,0.10800109229929
2016,"Metalurgia y productos metálicos",696,3268381632,44697,73123.0649036848,7324,0.0950300382304752
2016,"Maquinaria y equipo",399,1296317761,19815,65421.0326015645,7324,0.0544784270890224
2016,"Madera, papel e impresión",737,3835003663,42066,91166.3496172681,7324,0.100628072091753
2017,"Textiles",211,1478588641,27317,54127.0505912069,7164,0.0294528196538247
2017,"Alimentos y bebidas",1533,22311397828,166710,133833.590234539,7164,0.213986599664992
2017,"Refinación, químicos y farmacéuticos",550,15652235496,62078,252138.205096814,7164,0.0767727526521496
2017,"Equipo de transporte",159,1426886061,16880,84531.1647511848,7164,0.0221943048576214
2017,"Minerales no metálicos",501,6406145623,41549,154182.907482731,7164,0.0699329983249581
2017,"Caucho y plástico",633,3762963796,54756,68722.4011249909,7164,0.088358458961474
2017,"Confecciones, cuero y calzado",1066,4078845585,87371,46684.2039692804,7164,0.148799553322166
2017,"Muebles y otras manufactureras",781,4457223528,50820,87706.0906729634,7164,0.109017308766052
2017,"Metalurgia y productos metálicos",691,3297499170,45061,73178.5617274361,7164,0.0964544946957007
2017,"Maquinaria y equipo",337,953504562,16758,56898.470103831,7164,0.0470407593523171
2017,"Madera, papel e impresión",702,3951789146,40483,97616.0152656671,7164,0.0979899497487437
2018,"Textiles",254,1905829427,33569,56773.4942059638,7902,0.032143761073146
2018,"Alimentos y bebidas",1542,26570759258,178729,148665.06978722,7902,0.195140470766894
2018,"Refinación, químicos y farmacéuticos",834,21581506843,86033,250851.497018586,7902,0.105542900531511
2018,"Equipo de transporte",179,1692450878,19215,88079.6709862087,7902,0.0226524930397368
2018,"Minerales no metálicos",473,5974528310,38113,156758.279589641,7902,0.0598582637307011
2018,"Caucho y plástico",639,4291413538,59201,72488.8690731575,7902,0.0808656036446469
2018,"Confecciones, cuero y calzado",1114,4604066269,93577,49200.8321382391,7902,0.140976967856239
2018,"Muebles y otras manufactureras",951,14607374188,67026,217935.938113568,7902,0.120349278663629
2018,"Metalurgia y productos metálicos",724,4522214054,49364,91609.554614699,7902,0.0916223740825108
2018,"Maquinaria y equipo",522,3038819672,40461,75104.9077383159,7902,0.0660592255125285
2018,"Madera, papel e impresión",670,5558143470,43733,127092.663892255,7902,0.0847886610984561
2019,"Textiles",245,2048809257,32341,63350.2135679169,7619,0.0321564509778186
2019,"Alimentos y bebidas",1519,29225633815,181462,161056.495657493,7619,0.199369996062475
2019,"Refinación, químicos y farmacéuticos",825,21725866790,88735,244839.880430495,7619,0.108281926762042
2019,"Equipo de transporte",170,2043683821,20323,100560.144712887,7619,0.0223126394539966
2019,"Minerales no metálicos",451,6196303593,36707,168804.413136459,7619,0.0591941199632498
2019,"Caucho y plástico",623,4585535163,59139,77538.2600821793,7619,0.0817692610578816
2019,"Confecciones, cuero y calzado",1043,4605022455,91291,50443.334556528,7619,0.136894605591285
2019,"Muebles y otras manufactureras",917,11775680659,66480,177131.177181107,7619,0.120357002231264
2019,"Metalurgia y productos metálicos",685,4847773163,47157,102800.711728906,7619,0.0899068119175745
2019,"Maquinaria y equipo",504,3276601711,38444,85230.5095983769,7619,0.066150413440084
2019,"Madera, papel e impresión",637,5979732358,43267,138205.384195807,7619,0.0836067725423284
2021,"Textiles",227,2433854834,29821,81615.466751618,7129,0.031841773039697
2021,"Alimentos y bebidas",1450,36415536076,177843,204762.268270328,7129,0.203394585495862
2021,"Refinación, químicos y farmacéuticos",800,26907213346,90505,297300.849080161,7129,0.112217702342545
2021,"Equipo de transporte",168,1882412295,18722,100545.470302318,7129,0.0235657174919344
2021,"Minerales no metálicos",409,7199297837,36227,198727.4087559,7129,0.0573713003226259
2021,"Caucho y plástico",601,6014587874,59742,100676.038197583,7129,0.0843035488848366
2021,"Confecciones, cuero y calzado",915,5166029410,79344,65109.2635864086,7129,0.128348997054285
2021,"Muebles y otras manufactureras",875,13530034927,64868,208577.957189986,7129,0.122738111937158
2021,"Metalurgia y productos metálicos",632,6983707804,45031,155086.669272279,7129,0.0886519848506102
2021,"Maquinaria y equipo",457,4060585576,37811,107391.647298405,7129,0.0641043624631786
2021,"Madera, papel e impresión",595,6350524366,41332,153646.674876609,7129,0.0834619161172675
2022,"Textiles",214,3037601401,30767,98729.2033997465,6765,0.0316334072431633
2022,"Alimentos y bebidas",1394,47223698254,184813,255521.517717909,6765,0.206060606060606
2022,"Refinación, químicos y farmacéuticos",795,32989845191,95273,346266.467845035,6765,0.117516629711752
2022,"Equipo de transporte",157,2470946220,19633,125856.782967453,6765,0.0232076866223208
2022,"Minerales no metálicos",403,8959547556,38781,231029.307031794,6765,0.0595713229859571
2022,"Caucho y plástico",570,7720629563,60997,126573.922701116,6765,0.0842572062084257
2022,"Confecciones, cuero y calzado",829,6490254622,83286,77927.3181807267,6765,0.122542498152254
2022,"Muebles y otras manufactureras",837,18193917708,68788,264492.61074606,6765,0.123725055432372
2022,"Metalurgia y productos metálicos",586,8339302941,47569,175309.612163384,6765,0.0866223207686622
2022,"Maquinaria y equipo",427,4707030371,37998,123875.740065267,6765,0.0631189948263119
2022,"Madera, papel e impresión",553,9047376610,42155,214621.672636698,6765,0.0817442719881744
2023,"Textiles",197,2513137115,27628,90963.4108513103,6703,0.0293898254512905
2023,"Alimentos y bebidas",1381,49536286895,193953,255403.561146257,6703,0.206027152021483
2023,"Refinación, químicos y farmacéuticos",793,31593488217,94160,335529.823884877,6703,0.118305236461286
2023,"Equipo de transporte",154,1861238483,19112,97385.8561636668,6703,0.022974787408623
2023,"Minerales no metálicos",407,9501060241,38643,245867.563103279,6703,0.0607190810085037
2023,"Caucho y plástico",569,7889717261,62067,127116.136771553,6703,0.0848873638669253
2023,"Confecciones, cuero y calzado",815,6281542615,81228,77332.2329122963,6703,0.121587348948232
2023,"Muebles y otras manufactureras",846,17543800283,71729,244584.481632255,6703,0.126212143816202
2023,"Metalurgia y productos metálicos",576,7913773259,47548,166437.563283419,6703,0.085931672385499
2023,"Maquinaria y equipo",425,5578335093,40407,138053.681119608,6703,0.0634044457705505
2023,"Madera, papel e impresión",540,8581932395,42255,203098.624896462,6703,0.0805609428614053
2024,"Textiles",191,2632780703,27359,96230.8820863336,6560,0.0291158536585366
2024,"Alimentos y bebidas",1340,49429299646,197501,250273.667708012,6560,0.204268292682927
2024,"Refinación, químicos y farmacéuticos",786,30104159808,98043,307050.577889293,6560,0.119817073170732
2024,"Equipo de transporte",144,2005430570,17343,115633.429625786,6560,0.0219512195121951
2024,"Minerales no metálicos",438,9372191123,39314,238393.221829374,6560,0.0667682926829268
2024,"Caucho y plástico",561,7989143666,62974,126864.160860037,6560,0.0855182926829268
2024,"Confecciones, cuero y calzado",778,6464286992,80312,80489.6776571372,6560,0.11859756097561
2024,"Muebles y otras manufactureras",830,17887373745,76315,234388.701369325,6560,0.126524390243902
2024,"Metalurgia y productos metálicos",559,7745131935,47821,161960.894481504,6560,0.0852134146341463
2024,"Maquinaria y equipo",416,5838435999,40421,144440.662007372,6560,0.0634146341463415
2024,"Madera, papel e impresión",517,8716670344,42314,205999.677269934,6560,0.0788109756097561
