"tamano_empresa","observations","expanded_worker_years","pooled_share","share_first","share_last"
"Solo",1949072,110389157.356816,0.362363456931148,0.360130063346103,0.346509514548688
"2-3",745853,50252308.9599798,0.164958233485293,0.195846021162642,0.137570007091568
"4-5",325968,20910061.2688698,0.0686393688244049,0.0729767855396816,0.0700948236163598
"6-10",271214,17417275.9341899,0.0571739514002826,0.0594629073459544,0.0578051578764842
"11-19",172972,10652786.5907081,0.0349688381303731,0.0336051236834087,0.0386812612131974
"20-30",153987,9628660.55525479,0.0316070419229745,0.0328546945528861,0.0327795364511621
"31-50",125742,7951228.73374453,0.026100704089051,0.0263308849297524,0.0300599644389766
"51-100",135323,9006292.18818678,0.0295640554705425,0.0306235252928089,0.034893916842564
"101+",1154575,68428789.4267093,0.22462434974593,0.188169994146763,0.251605817921
