"tamano_empresa","mean_income","p25_income","median_income","p75_income","sd_income","raw_premium"
"Solo",6533.76513252572,2884.61538461538,4615.38461538462,7211.53846153846,9258.96294233282,0
"2-3",7242.1972511715,3846.15384615385,5769.23076923077,7692.30769230769,10469.6776100563,10.842632146649
"4-5",8241.63106098941,4807.69230769231,6593.40659340659,8076.92307692308,13150.0118371883,26.1390774510974
"6-10",9662.91167231646,5769.23076923077,7141.30434782609,9030.10033444816,16528.7025616378,47.8919348388198
"11-19",11634.1517273551,6730.76923076923,7525.08361204013,10256.4102564103,20326.6652110546,78.0619825074392
"20-30",11200.5711070232,6843.75,7821.42857142857,10576.9230769231,12709.4084112458,71.4259830257092
"31-50",12573.986897316,7023.41137123746,8209.61538461538,12541.8060200669,17047.9054077408,92.4462640189112
"51-100",13216.7077347719,7141.30434782609,8410.25641025641,13701.9230769231,16313.855760514,102.283177719044
"101+",16859.3782222075,7465.90909090909,10033.4448160535,18561.872909699,19745.794646762,158.034653530472
