"tamano_empresa","women","formal","higher_education","mean_log_wage"
"Solo",0.439473430899025,0.0668248478764579,0.131464049792844,8.23760339211713
"2-3",0.334250474860767,0.111680192461669,0.141418289621287,8.41849164716957
"4-5",0.32654870030498,0.219482429513318,0.181761827896316,8.59766084547359
"6-10",0.36463221779037,0.412586290895115,0.259437924359579,8.73417045623268
"11-19",0.392652650100467,0.603566944556836,0.349176049072101,8.86261159714966
"20-30",0.405882962058227,0.742660069338604,0.404302330055654,8.92515040075677
"31-50",0.402945258753468,0.840184588291774,0.440732998324771,8.99644619885551
"51-100",0.408356964744359,0.893070928300879,0.471007411517256,9.05617674406497
"101+",0.448016647269969,0.947697854627087,0.583780499310609,9.25414520620376
