"term","estimate","std.error","statistic","p.value","conf.low","conf.high","specification","specification_order","tamano_empresa","premium","ci_low","ci_high"
"tamano_empresa::2-3",0.180888255055884,0.0342311587511838,5.2843158588556,7.41045714491293e-05,0.108321440220765,0.253455069891002,"Raw",1,"2-3",19.8281269937948,11.4405902699687,28.846948711025
"tamano_empresa::2-3",0.240115760002571,0.0299268645565773,8.02341854251477,5.33897517015917e-07,0.176673641240006,0.303557878765136,"Sector-year FE",2,"2-3",27.1396318644252,19.3241604723628,35.4669995299526
"tamano_empresa::2-3",0.191009655027515,0.0337569994286241,5.65837184170903,3.5604201446352e-05,0.119448013052966,0.262571297002064,"+ worker controls",3,"2-3",21.0471139157034,12.6874659771158,30.0269170157473
"tamano_empresa::2-3",0.167703568093492,0.035850871388957,4.67781009487955,0.000252059129404004,0.0917031158543422,0.243704020332642,"+ formality",4,"2-3",18.2586002461332,9.60393770594081,27.5966614419977
"tamano_empresa::4-5",0.360057453359963,0.0354465736796149,10.1577505519815,2.20833824198165e-08,0.284914073977311,0.435200832742615,"Raw",1,"4-5",43.3411766516816,32.9647771868137,54.52733692789
"tamano_empresa::4-5",0.406189389583041,0.0300748064884959,13.5059685168187,3.6449581892673e-10,0.342433647935025,0.469945131231057,"Sector-year FE",2,"4-5",50.108681574506,40.83709022443,59.9906405914075
"tamano_empresa::4-5",0.322455380642849,0.0338473342888743,9.52675852966184,5.36921149408791e-08,0.250702237319351,0.394208523966347,"+ worker controls",3,"4-5",38.0513291869708,28.4927423928841,48.3209801221024
"tamano_empresa::4-5",0.262534595017328,0.0452867190180062,5.79716527737288,2.725100497952e-05,0.166531039386712,0.358538150647943,"+ formality",4,"4-5",30.0221448573981,18.1200199031132,43.123563365338
"tamano_empresa::6-10",0.496567064119169,0.0290062788222448,17.1192956932605,1.03713347014122e-11,0.435076499933203,0.558057628305135,"Raw",1,"6-10",64.3071020315133,54.5081253043012,74.7275343922807
"tamano_empresa::6-10",0.500067515761482,0.0326934518402141,15.2956475261624,5.69989098914452e-11,0.430760493955578,0.569374537567387,"Sector-year FE",2,"6-10",64.8832589130024,53.8427043253073,76.716141262605
"tamano_empresa::6-10",0.383639401690652,0.0399736899520992,9.59729767630585,4.85139537456245e-08,0.298898964531769,0.468379838849534,"+ worker controls",3,"6-10",46.7616126358683,34.8373383054363,59.7404043581024
"tamano_empresa::6-10",0.261740464999643,0.0570710622855077,4.58622031057073,0.00030427677260105,0.140755217628408,0.382725712370877,"+ formality",4,"6-10",29.9189313570967,15.1142834021654,46.627579359561
"tamano_empresa::11-19",0.625008205035751,0.0335492101426034,18.6295952238252,2.85032655542804e-12,0.553887056669759,0.696129353401744,"Raw",1,"11-19",86.8261286519983,74.0003381594665,100.597324788556
"tamano_empresa::11-19",0.577014578231491,0.0392704072012548,14.693368858499,1.04106613506923e-10,0.493765033902975,0.660264122560008,"Sector-year FE",2,"11-19",78.0714304075736,63.8473529830535,93.5303424198679
"tamano_empresa::11-19",0.427668581344933,0.0457924900229727,9.33927334220929,7.04891110430303e-08,0.330592839080697,0.52474432360917,"+ worker controls",3,"11-19",53.3677707326911,39.1792993212209,69.0026693210181
"tamano_empresa::11-19",0.244886678107534,0.0575530102155719,4.2549760158553,0.000604876051801001,0.122879746765408,0.366893609449659,"+ formality",4,"11-19",27.747653894302,13.0748436614362,44.3244363384787
"tamano_empresa::20-30",0.687547008642827,0.0448457164513902,15.3313864299187,5.50336305964877e-11,0.592478336690151,0.782615680595503,"Raw",1,"20-30",98.8830959629078,80.84648508422,118.718576926561
"tamano_empresa::20-30",0.604256125343995,0.0450905318376084,13.4009536086245,4.09044213376933e-10,0.508668467956744,0.699843782731246,"Sector-year FE",2,"20-30",82.9890493314473,66.307528196543,101.343814909293
"tamano_empresa::20-30",0.435461916642155,0.0507334721746486,8.58332572119427,2.19945800247991e-07,0.327911760131223,0.543012073153086,"+ worker controls",3,"20-30",54.5676867947218,38.8066484080911,72.1183392515266
"tamano_empresa::20-30",0.208154862035733,0.0573082216647161,3.63219894090504,0.00224143884399584,0.0866668592397554,0.329642864831711,"+ formality",4,"20-30",23.1403852491119,9.05333180976919,39.047145352246
"tamano_empresa::31-50",0.758842806741713,0.0553931821297699,13.6992094977315,2.95393233036352e-10,0.641414506404086,0.876271107079341,"Raw",1,"31-50",113.580325279684,89.9165361815207,140.192646010434
"tamano_empresa::31-50",0.651406118681705,0.0490020397434047,13.2934490501363,4.60659762348286e-10,0.547526434957011,0.7552858024064,"Sector-year FE",2,"31-50",91.8236201321719,72.8971001897553,112.82196867517
"tamano_empresa::31-50",0.467331011143661,0.0535915489126466,8.72023706397072,1.78100103914591e-07,0.353722002610266,0.580940019677055,"+ worker controls",3,"31-50",59.5729520259373,42.4359163306292,78.7718131371086
"tamano_empresa::31-50",0.208449537591868,0.055581022920279,3.75037245879501,0.00174638717917289,0.0906230325670311,0.326276042616706,"+ formality",4,"31-50",23.1766770575097,9.48562023246622,38.5797855345287
"tamano_empresa::51-100",0.818573351951022,0.0617652756983839,13.2529700984147,4.81841803860666e-10,0.687636816690156,0.949509887211888,"Raw",1,"51-100",126.726294287272,98.9009580674715,158.44426804521
"tamano_empresa::51-100",0.698508012538116,0.0517335044737283,13.5020432047637,3.66065195523193e-10,0.588837882256973,0.808178142819259,"Sector-year FE",2,"51-100",101.075045389886,80.189318613946,124.381634769197
"tamano_empresa::51-100",0.500965239155855,0.0544638404893435,9.19812548389559,8.67429762476353e-08,0.385507055086554,0.616423423225155,"+ worker controls",3,"51-100",65.0313449320655,47.0359685812533,85.2291318435863
"tamano_empresa::51-100",0.225837365720205,0.0538000264357698,4.19771848978225,0.00068173976602243,0.111786404580773,0.339888326859637,"+ formality",4,"51-100",25.3371807480278,11.8273976934806,40.4790704414257
"tamano_empresa::101+",1.01654181408985,0.100928012520456,10.0719491913488,2.48584895422208e-08,0.802583985507865,1.23049964267183,"Raw",1,"101+",176.36211041941,123.129913034998,242.293935566993
"tamano_empresa::101+",0.818395667741823,0.0663198102479916,12.3401388617002,1.37091407184099e-09,0.677803950553757,0.958987384929888,"Sector-year FE",2,"101+",126.68601218382,96.9547755291519,160.905316876651
"tamano_empresa::101+",0.586457383670661,0.0686034331913455,8.5485136295576,2.32153499917752e-07,0.441024602103556,0.731890165237765,"+ worker controls",3,"101+",79.7608883368695,55.4298940895431,107.900656208672
"tamano_empresa::101+",0.298979492609623,0.0658865770907484,4.53779063674572,0.000336234916615133,0.159306188687396,0.43865279653185,"+ formality",4,"101+",34.8481969343193,17.2696958257633,55.0616814377551
